disorder	score_x	method_x	threshold_x	score_y	method_y	threshold_y	n	pearson	spearman	z_rmse
MDD	PRSice_MDD_Pt_0.05	PRSice_C+T	0.05	PRSice_MDD_Pt_1	PRSice_C+T	1	119	0.884251893222061	0.879034325594645	0.479114670223608
MDD	PRSice_MDD_Pt_0.05	PRSice_C+T	0.05	GraphPred_MDD	GraphPred_bcftools	NA	119	0.793336057566216	0.779497222617861	0.640198829503189
MDD	PRSice_MDD_Pt_0.1	PRSice_C+T	0.1	PRSice_MDD_Pt_0.5	PRSice_C+T	0.5	119	0.933629842809678	0.933022361486968	0.362801391334041
MDD	PRSice_MDD_Pt_0.1	PRSice_C+T	0.1	PRSice_MDD_Pt_1	PRSice_C+T	1	119	0.93184938685113	0.923337131462755	0.367635468693454
MDD	PRSice_MDD_Pt_0.1	PRSice_C+T	0.1	GraphPred_MDD	GraphPred_bcftools	NA	119	0.796250755374057	0.776605896595927	0.635668256403722
MDD	PRSice_MDD_Pt_0.5	PRSice_C+T	0.5	PRSice_MDD_Pt_1	PRSice_C+T	1	119	0.996002513496884	0.994281441390116	0.0890381286816032
MDD	PRSice_MDD_Pt_0.5	PRSice_C+T	0.5	GraphPred_MDD	GraphPred_bcftools	NA	119	0.797308431850847	0.777090158097137	0.634016210613741
MDD	PRSice_MDD_Pt_1	PRSice_C+T	1	GraphPred_MDD	GraphPred_bcftools	NA	119	0.797014790551473	0.776356644352656	0.634475297211694
SCZD	Shizhong_SCZD_Pt_1e-08	Shizhong_C+T	1e-08	Shizhong_SCZD_Pt_1e-07	Shizhong_C+T	1e-07	119	0.94100284991274	0.921100982765988	0.342056649450874
SCZD	Shizhong_SCZD_Pt_1e-08	Shizhong_C+T	1e-08	Shizhong_SCZD_Pt_1e-06	Shizhong_C+T	1e-06	119	0.887283062140612	0.867362199116935	0.472799612311401
SCZD	Shizhong_SCZD_Pt_1e-08	Shizhong_C+T	1e-08	Shizhong_SCZD_Pt_1e-05	Shizhong_C+T	1e-05	119	0.793130580675644	0.747016094573423	0.640517011238014
SCZD	Shizhong_SCZD_Pt_1e-08	Shizhong_C+T	1e-08	Shizhong_SCZD_Pt_1e-04	Shizhong_C+T	1e-04	119	0.68058973150303	0.607712576556046	0.795897164957425
SCZD	Shizhong_SCZD_Pt_1e-08	Shizhong_C+T	1e-08	Shizhong_SCZD_Pt_0.001	Shizhong_C+T	0.001	119	0.63941961718271	0.592579404643213	0.845636204956628
SCZD	Shizhong_SCZD_Pt_1e-08	Shizhong_C+T	1e-08	Shizhong_SCZD_Pt_0.01	Shizhong_C+T	0.01	119	0.434502994953936	0.402962540948583	1.05900418259175
SCZD	Shizhong_SCZD_Pt_1e-08	Shizhong_C+T	1e-08	Shizhong_SCZD_Pt_0.05	Shizhong_C+T	0.05	119	0.400958182394498	0.416977638513032	1.08996133211383
SCZD	Shizhong_SCZD_Pt_1e-08	Shizhong_C+T	1e-08	Shizhong_SCZD_Pt_0.1	Shizhong_C+T	0.1	119	0.353135451790557	0.371639317119442	1.13263296055683
SCZD	Shizhong_SCZD_Pt_1e-08	Shizhong_C+T	1e-08	Shizhong_SCZD_Pt_0.2	Shizhong_C+T	0.2	119	0.309386022965592	0.319876086027631	1.17030807758966
SCZD	Shizhong_SCZD_Pt_1e-08	Shizhong_C+T	1e-08	Shizhong_SCZD_Pt_0.3	Shizhong_C+T	0.3	119	0.312144988465501	0.320623842757442	1.16796807946101
SCZD	Shizhong_SCZD_Pt_1e-08	Shizhong_C+T	1e-08	Shizhong_SCZD_Pt_0.4	Shizhong_C+T	0.4	119	0.309043450265526	0.299116934909557	1.17059830187275
SCZD	Shizhong_SCZD_Pt_1e-08	Shizhong_C+T	1e-08	Shizhong_SCZD_Pt_0.5	Shizhong_C+T	0.5	119	0.314746384295893	0.301851588092864	1.16575742070012
SCZD	Shizhong_SCZD_Pt_1e-08	Shizhong_C+T	1e-08	Shizhong_SCZD_Pt_0.6	Shizhong_C+T	0.6	119	0.31433916039827	0.30328764879714	1.16610375508079
SCZD	Shizhong_SCZD_Pt_1e-08	Shizhong_C+T	1e-08	Shizhong_SCZD_Pt_0.7	Shizhong_C+T	0.7	119	0.308784298755928	0.300799749329301	1.17081780473266
SCZD	Shizhong_SCZD_Pt_1e-08	Shizhong_C+T	1e-08	Shizhong_SCZD_Pt_0.8	Shizhong_C+T	0.8	119	0.308833554864431	0.291718742769058	1.17077608768532
SCZD	Shizhong_SCZD_Pt_1e-08	Shizhong_C+T	1e-08	Shizhong_SCZD_Pt_0.9	Shizhong_C+T	0.9	119	0.310972628167372	0.294658880501353	1.1689629813222
SCZD	Shizhong_SCZD_Pt_1e-08	Shizhong_C+T	1e-08	Shizhong_SCZD_Pt_1	Shizhong_C+T	1	119	0.311032603467838	0.295029198119926	1.16891210494587
SCZD	Shizhong_SCZD_Pt_1e-08	Shizhong_C+T	1e-08	PRSice_SCZD_Pt_5e-08	PRSice_C+T	5e-08	119	0.918088465810351	0.911116650049851	0.403046404200727
SCZD	Shizhong_SCZD_Pt_1e-08	Shizhong_C+T	1e-08	PRSice_SCZD_Pt_1e-06	PRSice_C+T	1e-06	119	0.896847366213101	0.859443099273608	0.452295931733963
SCZD	Shizhong_SCZD_Pt_1e-08	Shizhong_C+T	1e-08	PRSice_SCZD_Pt_0.0001	PRSice_C+T	1e-04	119	0.787633987320795	0.697073066514742	0.648970606942045
SCZD	Shizhong_SCZD_Pt_1e-08	Shizhong_C+T	1e-08	PRSice_SCZD_Pt_0.001	PRSice_C+T	0.001	119	0.702159488632337	0.619690927218345	0.768554031838489
SCZD	Shizhong_SCZD_Pt_1e-08	Shizhong_C+T	1e-08	PRSice_SCZD_Pt_0.01	PRSice_C+T	0.01	119	0.540844948747946	0.488099985757015	0.954250077750285
SCZD	Shizhong_SCZD_Pt_1e-08	Shizhong_C+T	1e-08	PRSice_SCZD_Pt_0.05	PRSice_C+T	0.05	119	0.51219099343948	0.502585101837345	0.983574878909859
SCZD	Shizhong_SCZD_Pt_1e-08	Shizhong_C+T	1e-08	PRSice_SCZD_Pt_0.1	PRSice_C+T	0.1	119	0.463070846478352	0.438213929639653	1.03190808101128
SCZD	Shizhong_SCZD_Pt_1e-08	Shizhong_C+T	1e-08	PRSice_SCZD_Pt_0.5	PRSice_C+T	0.5	119	0.405951335573225	0.393960974220197	1.08540928579348
SCZD	Shizhong_SCZD_Pt_1e-08	Shizhong_C+T	1e-08	PRSice_SCZD_Pt_1	PRSice_C+T	1	119	0.398316956129352	0.38963110667996	1.09236155538184
SCZD	Shizhong_SCZD_Pt_1e-08	Shizhong_C+T	1e-08	GraphPred_SCZD	GraphPred_bcftools	NA	119	0.625479905691633	0.593426862270332	0.861826974079024
SCZD	Shizhong_SCZD_Pt_1e-07	Shizhong_C+T	1e-07	Shizhong_SCZD_Pt_1e-06	Shizhong_C+T	1e-06	119	0.9306980213264	0.908146987608603	0.370727957146246
SCZD	Shizhong_SCZD_Pt_1e-07	Shizhong_C+T	1e-07	Shizhong_SCZD_Pt_1e-05	Shizhong_C+T	1e-05	119	0.858818564865076	0.813424013673266	0.529140882034916
SCZD	Shizhong_SCZD_Pt_1e-07	Shizhong_C+T	1e-07	Shizhong_SCZD_Pt_1e-04	Shizhong_C+T	1e-04	119	0.726711924399098	0.670602478279448	0.736194997470743
SCZD	Shizhong_SCZD_Pt_1e-07	Shizhong_C+T	1e-07	Shizhong_SCZD_Pt_0.001	Shizhong_C+T	0.001	119	0.687976410402512	0.649586953425438	0.786640378605218
SCZD	Shizhong_SCZD_Pt_1e-07	Shizhong_C+T	1e-07	Shizhong_SCZD_Pt_0.01	Shizhong_C+T	0.01	119	0.489104940972319	0.48055120353226	1.0065801738933
SCZD	Shizhong_SCZD_Pt_1e-07	Shizhong_C+T	1e-07	Shizhong_SCZD_Pt_0.05	Shizhong_C+T	0.05	119	0.454351828482023	0.478557185586099	1.04025275079254
SCZD	Shizhong_SCZD_Pt_1e-07	Shizhong_C+T	1e-07	Shizhong_SCZD_Pt_0.1	Shizhong_C+T	0.1	119	0.417546750301174	0.443185520556037	1.0747638666938
SCZD	Shizhong_SCZD_Pt_1e-07	Shizhong_C+T	1e-07	Shizhong_SCZD_Pt_0.2	Shizhong_C+T	0.2	119	0.375583060146137	0.393070787637089	1.11280702610886
SCZD	Shizhong_SCZD_Pt_1e-07	Shizhong_C+T	1e-07	Shizhong_SCZD_Pt_0.3	Shizhong_C+T	0.3	119	0.384423412058909	0.400085457911978	1.10490151184382
SCZD	Shizhong_SCZD_Pt_1e-07	Shizhong_C+T	1e-07	Shizhong_SCZD_Pt_0.4	Shizhong_C+T	0.4	119	0.37810686711184	0.3764492237573	1.11055584296767
SCZD	Shizhong_SCZD_Pt_1e-07	Shizhong_C+T	1e-07	Shizhong_SCZD_Pt_0.5	Shizhong_C+T	0.5	119	0.383847912792901	0.380259222333001	1.10541787444849
SCZD	Shizhong_SCZD_Pt_1e-07	Shizhong_C+T	1e-07	Shizhong_SCZD_Pt_0.6	Shizhong_C+T	0.6	119	0.381212315706176	0.379811920711426	1.10777956993903
SCZD	Shizhong_SCZD_Pt_1e-07	Shizhong_C+T	1e-07	Shizhong_SCZD_Pt_0.7	Shizhong_C+T	0.7	119	0.375269728687061	0.376800860291995	1.11308619351803
SCZD	Shizhong_SCZD_Pt_1e-07	Shizhong_C+T	1e-07	Shizhong_SCZD_Pt_0.8	Shizhong_C+T	0.8	119	0.376105496227401	0.368816296884181	1.11234139796784
SCZD	Shizhong_SCZD_Pt_1e-07	Shizhong_C+T	1e-07	Shizhong_SCZD_Pt_0.9	Shizhong_C+T	0.9	119	0.378543161719185	0.372838626976214	1.11016621450007
SCZD	Shizhong_SCZD_Pt_1e-07	Shizhong_C+T	1e-07	Shizhong_SCZD_Pt_1	Shizhong_C+T	1	119	0.378594343170671	0.373201823102122	1.11012049846262
SCZD	Shizhong_SCZD_Pt_1e-07	Shizhong_C+T	1e-07	PRSice_SCZD_Pt_5e-08	PRSice_C+T	5e-08	119	0.922472858443519	0.917177040307649	0.392111343809312
SCZD	Shizhong_SCZD_Pt_1e-07	Shizhong_C+T	1e-07	PRSice_SCZD_Pt_1e-06	PRSice_C+T	1e-06	119	0.919351412054546	0.88889759293548	0.399927165166413
SCZD	Shizhong_SCZD_Pt_1e-07	Shizhong_C+T	1e-07	PRSice_SCZD_Pt_0.0001	PRSice_C+T	1e-04	119	0.826275806650082	0.750462897023216	0.586965631325906
SCZD	Shizhong_SCZD_Pt_1e-07	Shizhong_C+T	1e-07	PRSice_SCZD_Pt_0.001	PRSice_C+T	0.001	119	0.748759950509362	0.681626548924655	0.705873626891596
SCZD	Shizhong_SCZD_Pt_1e-07	Shizhong_C+T	1e-07	PRSice_SCZD_Pt_0.01	PRSice_C+T	0.01	119	0.600547121079321	0.559934482267483	0.890051832242362
SCZD	Shizhong_SCZD_Pt_1e-07	Shizhong_C+T	1e-07	PRSice_SCZD_Pt_0.05	PRSice_C+T	0.05	119	0.587590833559404	0.588705312633528	0.90437109992878
SCZD	Shizhong_SCZD_Pt_1e-07	Shizhong_C+T	1e-07	PRSice_SCZD_Pt_0.1	PRSice_C+T	0.1	119	0.548831057980552	0.529945876655747	0.945915013489295
SCZD	Shizhong_SCZD_Pt_1e-07	Shizhong_C+T	1e-07	PRSice_SCZD_Pt_0.5	PRSice_C+T	0.5	119	0.500261388121366	0.490428713858425	0.995529133421218
SCZD	Shizhong_SCZD_Pt_1e-07	Shizhong_C+T	1e-07	PRSice_SCZD_Pt_1	PRSice_C+T	1	119	0.490248872910707	0.482830081185016	1.00545263853906
SCZD	Shizhong_SCZD_Pt_1e-07	Shizhong_C+T	1e-07	GraphPred_SCZD	GraphPred_bcftools	NA	119	0.684381453120108	0.662035322603618	0.791159010797984
SCZD	Shizhong_SCZD_Pt_1e-06	Shizhong_C+T	1e-06	Shizhong_SCZD_Pt_1e-05	Shizhong_C+T	1e-05	119	0.900336632039168	0.880088306509044	0.444580387932359
SCZD	Shizhong_SCZD_Pt_1e-06	Shizhong_C+T	1e-06	Shizhong_SCZD_Pt_1e-04	Shizhong_C+T	1e-04	119	0.756711281051672	0.720951431420026	0.694613958874936
SCZD	Shizhong_SCZD_Pt_1e-06	Shizhong_C+T	1e-06	Shizhong_SCZD_Pt_0.001	Shizhong_C+T	0.001	119	0.715382733968506	0.703069363338556	0.751299573139952
SCZD	Shizhong_SCZD_Pt_1e-06	Shizhong_C+T	1e-06	Shizhong_SCZD_Pt_0.01	Shizhong_C+T	0.01	119	0.567573073270313	0.554322746047572	0.926059487300108
SCZD	Shizhong_SCZD_Pt_1e-06	Shizhong_C+T	1e-06	Shizhong_SCZD_Pt_0.05	Shizhong_C+T	0.05	119	0.524771851727227	0.535536248397664	0.970808564467518
SCZD	Shizhong_SCZD_Pt_1e-06	Shizhong_C+T	1e-06	Shizhong_SCZD_Pt_0.1	Shizhong_C+T	0.1	119	0.497727355078491	0.506232207364795	0.998049965074651
SCZD	Shizhong_SCZD_Pt_1e-06	Shizhong_C+T	1e-06	Shizhong_SCZD_Pt_0.2	Shizhong_C+T	0.2	119	0.460147041202514	0.456167212647771	1.0347138534994
SCZD	Shizhong_SCZD_Pt_1e-06	Shizhong_C+T	1e-06	Shizhong_SCZD_Pt_0.3	Shizhong_C+T	0.3	119	0.469508736450111	0.466407919099843	1.0257030308741
SCZD	Shizhong_SCZD_Pt_1e-06	Shizhong_C+T	1e-06	Shizhong_SCZD_Pt_0.4	Shizhong_C+T	0.4	119	0.464652042773146	0.442130750605327	1.03038753379223
SCZD	Shizhong_SCZD_Pt_1e-06	Shizhong_C+T	1e-06	Shizhong_SCZD_Pt_0.5	Shizhong_C+T	0.5	119	0.468904286224442	0.442807292408489	1.02628721572878
SCZD	Shizhong_SCZD_Pt_1e-06	Shizhong_C+T	1e-06	Shizhong_SCZD_Pt_0.6	Shizhong_C+T	0.6	119	0.466447163657918	0.44181897813618	1.02865854301794
SCZD	Shizhong_SCZD_Pt_1e-06	Shizhong_C+T	1e-06	Shizhong_SCZD_Pt_0.7	Shizhong_C+T	0.7	119	0.461354643765763	0.440535112780811	1.03355592463034
SCZD	Shizhong_SCZD_Pt_1e-06	Shizhong_C+T	1e-06	Shizhong_SCZD_Pt_0.8	Shizhong_C+T	0.8	119	0.460449616163842	0.430410306263611	1.03442384639682
SCZD	Shizhong_SCZD_Pt_1e-06	Shizhong_C+T	1e-06	Shizhong_SCZD_Pt_0.9	Shizhong_C+T	0.9	119	0.462934249142149	0.43391966956274	1.03203933383144
SCZD	Shizhong_SCZD_Pt_1e-06	Shizhong_C+T	1e-06	Shizhong_SCZD_Pt_1	Shizhong_C+T	1	119	0.463007415250513	0.434667426292551	1.03196903250098
SCZD	Shizhong_SCZD_Pt_1e-06	Shizhong_C+T	1e-06	PRSice_SCZD_Pt_5e-08	PRSice_C+T	5e-08	119	0.877154197082357	0.853781512605042	0.493585828901249
SCZD	Shizhong_SCZD_Pt_1e-06	Shizhong_C+T	1e-06	PRSice_SCZD_Pt_1e-06	PRSice_C+T	1e-06	119	0.924231514472097	0.907983193277311	0.387638428346528
SCZD	Shizhong_SCZD_Pt_1e-06	Shizhong_C+T	1e-06	PRSice_SCZD_Pt_0.0001	PRSice_C+T	1e-04	119	0.836872355423908	0.768487394957983	0.568782601761756
SCZD	Shizhong_SCZD_Pt_1e-06	Shizhong_C+T	1e-06	PRSice_SCZD_Pt_0.001	PRSice_C+T	0.001	119	0.758357012309242	0.692579404643213	0.692260607500989
SCZD	Shizhong_SCZD_Pt_1e-06	Shizhong_C+T	1e-06	PRSice_SCZD_Pt_0.01	PRSice_C+T	0.01	119	0.614516997227812	0.570887337986042	0.874349643801284
SCZD	Shizhong_SCZD_Pt_1e-06	Shizhong_C+T	1e-06	PRSice_SCZD_Pt_0.05	PRSice_C+T	0.05	119	0.615286831377688	0.603774391112377	0.873476141462807
SCZD	Shizhong_SCZD_Pt_1e-06	Shizhong_C+T	1e-06	PRSice_SCZD_Pt_0.1	PRSice_C+T	0.1	119	0.580605791979053	0.552613587808005	0.911997683050939
SCZD	Shizhong_SCZD_Pt_1e-06	Shizhong_C+T	1e-06	PRSice_SCZD_Pt_0.5	PRSice_C+T	0.5	119	0.548345259640819	0.537993163367042	0.94642413575835
SCZD	Shizhong_SCZD_Pt_1e-06	Shizhong_C+T	1e-06	PRSice_SCZD_Pt_1	PRSice_C+T	1	119	0.543082025983158	0.53264492237573	0.951922609434575
SCZD	Shizhong_SCZD_Pt_1e-06	Shizhong_C+T	1e-06	GraphPred_SCZD	GraphPred_bcftools	NA	119	0.712513669374558	0.70698618430423	0.755076789614913
SCZD	Shizhong_SCZD_Pt_1e-05	Shizhong_C+T	1e-05	Shizhong_SCZD_Pt_1e-04	Shizhong_C+T	1e-04	119	0.840786572900246	0.824975074775673	0.561917252166069
SCZD	Shizhong_SCZD_Pt_1e-05	Shizhong_C+T	1e-05	Shizhong_SCZD_Pt_0.001	Shizhong_C+T	0.001	119	0.755760525534326	0.734539239424584	0.695969887146188
SCZD	Shizhong_SCZD_Pt_1e-05	Shizhong_C+T	1e-05	Shizhong_SCZD_Pt_0.01	Shizhong_C+T	0.01	119	0.592773244540392	0.585742771684945	0.898670887348998
SCZD	Shizhong_SCZD_Pt_1e-05	Shizhong_C+T	1e-05	Shizhong_SCZD_Pt_0.05	Shizhong_C+T	0.05	119	0.53334082493481	0.53914684517875	0.962016288211768
SCZD	Shizhong_SCZD_Pt_1e-05	Shizhong_C+T	1e-05	Shizhong_SCZD_Pt_0.1	Shizhong_C+T	0.1	119	0.493016596824321	0.49310371226348	1.00271934103528
SCZD	Shizhong_SCZD_Pt_1e-05	Shizhong_C+T	1e-05	Shizhong_SCZD_Pt_0.2	Shizhong_C+T	0.2	119	0.449652637840564	0.440649480131036	1.0447225415489
SCZD	Shizhong_SCZD_Pt_1e-05	Shizhong_C+T	1e-05	Shizhong_SCZD_Pt_0.3	Shizhong_C+T	0.3	119	0.450566973267447	0.443647628542943	1.04385434086782
SCZD	Shizhong_SCZD_Pt_1e-05	Shizhong_C+T	1e-05	Shizhong_SCZD_Pt_0.4	Shizhong_C+T	0.4	119	0.443109657656231	0.422105113231733	1.05091445091194
SCZD	Shizhong_SCZD_Pt_1e-05	Shizhong_C+T	1e-05	Shizhong_SCZD_Pt_0.5	Shizhong_C+T	0.5	119	0.446180801228204	0.416194274319898	1.04801264870704
SCZD	Shizhong_SCZD_Pt_1e-05	Shizhong_C+T	1e-05	Shizhong_SCZD_Pt_0.6	Shizhong_C+T	0.6	119	0.444010849295495	0.416441448661836	1.05006378184136
SCZD	Shizhong_SCZD_Pt_1e-05	Shizhong_C+T	1e-05	Shizhong_SCZD_Pt_0.7	Shizhong_C+T	0.7	119	0.439759381394714	0.417016215764853	1.05407088399904
SCZD	Shizhong_SCZD_Pt_1e-05	Shizhong_C+T	1e-05	Shizhong_SCZD_Pt_0.8	Shizhong_C+T	0.8	119	0.438641551382994	0.40713006384699	1.05512193677268
SCZD	Shizhong_SCZD_Pt_1e-05	Shizhong_C+T	1e-05	Shizhong_SCZD_Pt_0.9	Shizhong_C+T	0.9	119	0.439839306026035	0.409072781655035	1.0539956937782
SCZD	Shizhong_SCZD_Pt_1e-05	Shizhong_C+T	1e-05	Shizhong_SCZD_Pt_1	Shizhong_C+T	1	119	0.439910318978539	0.409022931206381	1.05392888284409
SCZD	Shizhong_SCZD_Pt_1e-05	Shizhong_C+T	1e-05	PRSice_SCZD_Pt_5e-08	PRSice_C+T	5e-08	119	0.793437243345025	0.756594502207663	0.640042084820177
SCZD	Shizhong_SCZD_Pt_1e-05	Shizhong_C+T	1e-05	PRSice_SCZD_Pt_1e-06	PRSice_C+T	1e-06	119	0.842145233301694	0.805191568152685	0.5595145325258
SCZD	Shizhong_SCZD_Pt_1e-05	Shizhong_C+T	1e-05	PRSice_SCZD_Pt_0.0001	PRSice_C+T	1e-04	119	0.844677769851839	0.794708730950007	0.555008110433328
SCZD	Shizhong_SCZD_Pt_1e-05	Shizhong_C+T	1e-05	PRSice_SCZD_Pt_0.001	PRSice_C+T	0.001	119	0.772825299982999	0.714641788918958	0.671216312263672
SCZD	Shizhong_SCZD_Pt_1e-05	Shizhong_C+T	1e-05	PRSice_SCZD_Pt_0.01	PRSice_C+T	0.01	119	0.650653237458978	0.607983193277311	0.832359388078065
SCZD	Shizhong_SCZD_Pt_1e-05	Shizhong_C+T	1e-05	PRSice_SCZD_Pt_0.05	PRSice_C+T	0.05	119	0.632022518823561	0.611579547073067	0.854266039867512
SCZD	Shizhong_SCZD_Pt_1e-05	Shizhong_C+T	1e-05	PRSice_SCZD_Pt_0.1	PRSice_C+T	0.1	119	0.60213384407763	0.568174049280729	0.888282323191666
SCZD	Shizhong_SCZD_Pt_1e-05	Shizhong_C+T	1e-05	PRSice_SCZD_Pt_0.5	PRSice_C+T	0.5	119	0.565592133249899	0.533884062099416	0.928178194610162
SCZD	Shizhong_SCZD_Pt_1e-05	Shizhong_C+T	1e-05	PRSice_SCZD_Pt_1	PRSice_C+T	1	119	0.560896872967609	0.534439538527275	0.933180780758392
SCZD	Shizhong_SCZD_Pt_1e-05	Shizhong_C+T	1e-05	GraphPred_SCZD	GraphPred_bcftools	NA	119	0.711648921271866	0.671086739780658	0.756211558255352
SCZD	Shizhong_SCZD_Pt_1e-04	Shizhong_C+T	1e-04	Shizhong_SCZD_Pt_0.001	Shizhong_C+T	0.001	119	0.836463391032443	0.850470018515881	0.569495130355549
SCZD	Shizhong_SCZD_Pt_1e-04	Shizhong_C+T	1e-04	Shizhong_SCZD_Pt_0.01	Shizhong_C+T	0.01	119	0.646158594502551	0.663552200541234	0.837696780832295
SCZD	Shizhong_SCZD_Pt_1e-04	Shizhong_C+T	1e-04	Shizhong_SCZD_Pt_0.05	Shizhong_C+T	0.05	119	0.610625986771394	0.636248397664151	0.87875134446244
SCZD	Shizhong_SCZD_Pt_1e-04	Shizhong_C+T	1e-04	Shizhong_SCZD_Pt_0.1	Shizhong_C+T	0.1	119	0.569294878454124	0.577885233381548	0.924213991212622
SCZD	Shizhong_SCZD_Pt_1e-04	Shizhong_C+T	1e-04	Shizhong_SCZD_Pt_0.2	Shizhong_C+T	0.2	119	0.53373016813633	0.529917390685088	0.96161488963354
SCZD	Shizhong_SCZD_Pt_1e-04	Shizhong_C+T	1e-04	Shizhong_SCZD_Pt_0.3	Shizhong_C+T	0.3	119	0.522484333062336	0.521627973223188	0.973142261173266
SCZD	Shizhong_SCZD_Pt_1e-04	Shizhong_C+T	1e-04	Shizhong_SCZD_Pt_0.4	Shizhong_C+T	0.4	119	0.510672264197562	0.497080188007406	0.985104804599577
SCZD	Shizhong_SCZD_Pt_1e-04	Shizhong_C+T	1e-04	Shizhong_SCZD_Pt_0.5	Shizhong_C+T	0.5	119	0.508450407615396	0.491318900441533	0.98733877017064
SCZD	Shizhong_SCZD_Pt_1e-04	Shizhong_C+T	1e-04	Shizhong_SCZD_Pt_0.6	Shizhong_C+T	0.6	119	0.504933051355978	0.491331332189884	0.990864998054557
SCZD	Shizhong_SCZD_Pt_1e-04	Shizhong_C+T	1e-04	Shizhong_SCZD_Pt_0.7	Shizhong_C+T	0.7	119	0.503763991245863	0.491208454708758	0.99203423152672
SCZD	Shizhong_SCZD_Pt_1e-04	Shizhong_C+T	1e-04	Shizhong_SCZD_Pt_0.8	Shizhong_C+T	0.8	119	0.504361900241524	0.4869373555698	0.991436406140187
SCZD	Shizhong_SCZD_Pt_1e-04	Shizhong_C+T	1e-04	Shizhong_SCZD_Pt_0.9	Shizhong_C+T	0.9	119	0.504833601536803	0.485393818544367	0.990964516308468
SCZD	Shizhong_SCZD_Pt_1e-04	Shizhong_C+T	1e-04	Shizhong_SCZD_Pt_1	Shizhong_C+T	1	119	0.504821812313073	0.485757014670275	0.990976312982162
SCZD	Shizhong_SCZD_Pt_1e-04	Shizhong_C+T	1e-04	PRSice_SCZD_Pt_5e-08	PRSice_C+T	5e-08	119	0.691304652182783	0.630615296966244	0.782433727882599
SCZD	Shizhong_SCZD_Pt_1e-04	Shizhong_C+T	1e-04	PRSice_SCZD_Pt_1e-06	PRSice_C+T	1e-06	119	0.726837562769734	0.664883919669563	0.736025753033771
SCZD	Shizhong_SCZD_Pt_1e-04	Shizhong_C+T	1e-04	PRSice_SCZD_Pt_0.0001	PRSice_C+T	1e-04	119	0.881417906173369	0.879169633955277	0.484944544547547
SCZD	Shizhong_SCZD_Pt_1e-04	Shizhong_C+T	1e-04	PRSice_SCZD_Pt_0.001	PRSice_C+T	0.001	119	0.80130110942167	0.795321179319185	0.627740634341989
SCZD	Shizhong_SCZD_Pt_1e-04	Shizhong_C+T	1e-04	PRSice_SCZD_Pt_0.01	PRSice_C+T	0.01	119	0.677957710190953	0.667362199116935	0.799169634157303
SCZD	Shizhong_SCZD_Pt_1e-04	Shizhong_C+T	1e-04	PRSice_SCZD_Pt_0.05	PRSice_C+T	0.05	119	0.647490020560522	0.654849736504772	0.836119262670933
SCZD	Shizhong_SCZD_Pt_1e-04	Shizhong_C+T	1e-04	PRSice_SCZD_Pt_0.1	PRSice_C+T	0.1	119	0.620547037040482	0.619384703033756	0.867484043194471
SCZD	Shizhong_SCZD_Pt_1e-04	Shizhong_C+T	1e-04	PRSice_SCZD_Pt_0.5	PRSice_C+T	0.5	119	0.590576066452295	0.595349665289845	0.901092000065478
SCZD	Shizhong_SCZD_Pt_1e-04	Shizhong_C+T	1e-04	PRSice_SCZD_Pt_1	PRSice_C+T	1	119	0.584942984173226	0.597827944737217	0.90726968619501
SCZD	Shizhong_SCZD_Pt_1e-04	Shizhong_C+T	1e-04	GraphPred_SCZD	GraphPred_bcftools	NA	119	0.718081295023813	0.710297678393391	0.74772941660535
SCZD	Shizhong_SCZD_Pt_0.001	Shizhong_C+T	0.001	Shizhong_SCZD_Pt_0.01	Shizhong_C+T	0.01	119	0.806239594005927	0.812362911266202	0.619890582745439
SCZD	Shizhong_SCZD_Pt_0.001	Shizhong_C+T	0.001	Shizhong_SCZD_Pt_0.05	Shizhong_C+T	0.05	119	0.724532366587637	0.74532830081185	0.739124860020382
SCZD	Shizhong_SCZD_Pt_0.001	Shizhong_C+T	0.001	Shizhong_SCZD_Pt_0.1	Shizhong_C+T	0.1	119	0.68814553398414	0.688556987177041	0.786427161599879
SCZD	Shizhong_SCZD_Pt_0.001	Shizhong_C+T	0.001	Shizhong_SCZD_Pt_0.2	Shizhong_C+T	0.2	119	0.643891107993967	0.641504059250819	0.840376558821702
SCZD	Shizhong_SCZD_Pt_0.001	Shizhong_C+T	0.001	Shizhong_SCZD_Pt_0.3	Shizhong_C+T	0.3	119	0.633006863497846	0.631028343540806	0.853122688205116
SCZD	Shizhong_SCZD_Pt_0.001	Shizhong_C+T	0.001	Shizhong_SCZD_Pt_0.4	Shizhong_C+T	0.4	119	0.621437272056542	0.613388406209942	0.866465843007068
SCZD	Shizhong_SCZD_Pt_0.001	Shizhong_C+T	0.001	Shizhong_SCZD_Pt_0.5	Shizhong_C+T	0.5	119	0.621056094759122	0.607641361629398	0.86690195832727
SCZD	Shizhong_SCZD_Pt_0.001	Shizhong_C+T	0.001	Shizhong_SCZD_Pt_0.6	Shizhong_C+T	0.6	119	0.614926208941973	0.606162249548956	0.873885435108579
SCZD	Shizhong_SCZD_Pt_0.001	Shizhong_C+T	0.001	Shizhong_SCZD_Pt_0.7	Shizhong_C+T	0.7	119	0.609931775715085	0.603889074855613	0.879534354129759
SCZD	Shizhong_SCZD_Pt_0.001	Shizhong_C+T	0.001	Shizhong_SCZD_Pt_0.8	Shizhong_C+T	0.8	119	0.610891336343992	0.599638939040047	0.87845186886137
